177.8,52.095,1
167.64,54.36,1
172.7,55.266,1
172.7,54.36,1
170.2,56.625,1
157.5,51.189,1
174,57.984,1
167.6,58.437,1
172.7,56.625,1
160,51.189,1
160,51.642,1
156.2,47.565,1
162.6,55.266,1
183,58.89,1
157.5,47.565,1
158.8,48.924,1
160,47.565,1
157.5,48.471,1
180.3,54.36,1
167.6,52.548,1
166.4,52.548,1
154.9,57.531,1
167.6,54.36,1
171.5,49.83,1
160,55.266,1
163.8,51.642,1
172.7,52.548,1
158.8,54.36,1
166.4,57.531,1
162.6,48.471,1
164,48.018,1
177.8,51.189,1
162.6,50.283,1
179.1,55.266,1
172.7,49.377,1
157.5,44.847,1
180.3,77.01,1
157.5,52.548,1
172.7,59.343,1
160,46.206,1
157.5,53.001,1
160,45.3,1
162,50.736,1
157.5,57.984,1
167.6,48.924,1
182.2,74.745,2
189,99.66,2
193,86.07,2
180.3,79.728,2
165,81.087,2
175,73.839,2
175,60.702,2
198,110.079,2
182,81.993,2
192,91.053,2
175.3,79.728,2
173,79.728,2
162.6,74.745,2
182.2,79.728,2
175.3,79.728,2
174,76.104,2
173,83.805,2
174.6,120.045,2
180,81.087,2
163,74.745,2
191,88.788,2
183,79.728,2
193,99.66,2
182,78.822,2
182.9,79.728,2
178.4,77.916,2
172.7,149.943,2
182.9,87.882,2
176.5,83.805,2
181,97.848,2
162.6,72.027,2
181.6,84.711,2
172.7,67.95,2
183,77.916,2
195.6,110.079,2
172.7,69.762,2
183,69.762,2
176,77.01,2
181,79.728,2
161.3,54.813,2
193.04,67.044,2
193,77.01,2
187,70.215,2
175.3,68.856,2
178,62.967,2
188,81.54,2
